2021-01-16 12:06:03.645 - INFO - 2619 - azureml.automl.runtime.shared.metrics_utilities._log_activity:92 - ActivityCompleted: Activity=ComputeMetrics, HowEnded=Success, Duration=29.49[ms]
2021-01-16 12:06:03.645 - INFO - 2619 - azureml.automl.runtime.shared.runner._log_activity:92 - ActivityCompleted: Activity=TrainFull, HowEnded=Success, Duration=278.3[ms]
2021-01-16 12:06:03.645 - INFO - 2619 - azureml.automl.runtime.shared.cache_store._log_activity:54 - ActivityStarted: get
2021-01-16 12:06:03.645 - INFO - 2619 - azureml.automl.runtime.shared.file_cache_store.get:153 - Getting data for key: dataset_cached_keys
2021-01-16 12:06:03.666 - INFO - 2619 - azureml.automl.runtime.shared.cache_store._log_activity:92 - ActivityCompleted: Activity=get, HowEnded=Success, Duration=20.52[ms]
2021-01-16 12:06:03.816 - INFO - 2619 - azureml.automl.runtime.shared.runner._log_activity:92 - ActivityCompleted: Activity=Run, HowEnded=Success, Duration=611.31[ms]
2021-01-16 12:06:05.463 - INFO - 5425 - azureml.automl.core.systemusage_telemetry._log_memory_usage:62 - memory usage 906764288
2021-01-16 12:06:05.464 - INFO - 5425 - azureml.automl.core.systemusage_telemetry._log_memory_usage:62 - child memory usage 1714397184
2021-01-16 12:06:05.464 - INFO - 5425 - azureml.automl.core.systemusage_telemetry._log_cpu_usage:71 - cpu time 49.049814
2021-01-16 12:06:05.465 - INFO - 5425 - azureml.automl.core.systemusage_telemetry._log_cpu_usage:71 - child cpu time 380.049791
2021-01-16 12:06:05.937 - INFO - 5425 - azureml.automl.runtime.pipeline_run_helper._log_activity:92 - ActivityCompleted: Activity=RunPipeline, HowEnded=Success, Duration=18400.84[ms]
2021-01-16 12:06:05.938 - INFO - 5425 - azureml.automl.runtime.fit_pipeline._fit_pipeline_internal:301 - Pipeline execution finished with a score of 0.8562146892655367
2021-01-16 12:06:05.984 - INFO - 5425 - azureml.automl.core.systemusage_telemetry._log_memory_usage:62 - [RunId:AutoML_1e327d58-eca5-409e-ba9f-7f450d376a58_24][After executing pipeline]memory usage 906838016
2021-01-16 12:06:05.984 - INFO - 5425 - azureml.automl.core.systemusage_telemetry._log_memory_usage:62 - [RunId:AutoML_1e327d58-eca5-409e-ba9f-7f450d376a58_24][After executing pipeline]child memory usage 1064914944
2021-01-16 12:06:05.984 - INFO - 5425 - azureml.automl.core.systemusage_telemetry._log_cpu_usage:71 - [RunId:AutoML_1e327d58-eca5-409e-ba9f-7f450d376a58_24][After executing pipeline]cpu time 49.105225
2021-01-16 12:06:05.985 - INFO - 5425 - azureml.automl.core.systemusage_telemetry._log_cpu_usage:71 - [RunId:AutoML_1e327d58-eca5-409e-ba9f-7f450d376a58_24][After executing pipeline]child cpu time 386.316056
2021-01-16 12:06:05.985 - INFO - 5425 - azureml.automl.runtime.fit_pipeline._log_activity:54 - ActivityStarted: SaveModelArtifacts
2021-01-16 12:06:05.985 - INFO - 5425 - azureml.automl.runtime.fit_pipeline._save_artifacts_internal:530 - Ensembling is enabled, saving the partially trained fitted models.
2021-01-16 12:06:07.426 - INFO - 5425 - azureml.automl.runtime.fit_pipeline._save_artifacts_internal:636 - Updating child run properties with model name AutoML1e327d58e24 and size 164479 bytes.
2021-01-16 12:06:07.543 - INFO - 5425 - azureml.automl.runtime.fit_pipeline._log_activity:92 - ActivityCompleted: Activity=SaveModelArtifacts, HowEnded=Success, Duration=1557.95[ms]
2021-01-16 12:06:08.066 - INFO - 5425 - azureml.automl.runtime.fit_pipeline._log_metrics_info:847 - run_id:AutoML_1e327d58-eca5-409e-ba9f-7f450d376a58_24, pipeline_id:e3212a7716ff2c5c66a7d794a69a0a43af3b7761,The following metrics have been logged for the child run: {'confusion_matrix': <class 'dict'>, 'precision_score_micro': 0.8562146892655367, 'average_precision_score_weighted': 0.9112764474847648, 'weighted_accuracy': 0.8880345582413488, 'AUC_micro': 0.9054563663059785, 'f1_score_macro': 0.8205532534288015, 'f1_score_micro': 0.8562146892655367, 'f1_score_weighted': 0.8478455256727317, 'average_precision_score_macro': 0.8877998017332078, 'recall_score_micro': 0.8562146892655367, 'AUC_weighted': 0.8992402408637874, 'log_loss': 0.4082228040755087, 'accuracy_table': <class 'dict'>, 'recall_score_weighted': 0.8562146892655367, 'recall_score_macro': 0.8099702380952382, 'balanced_accuracy': 0.8099702380952382, 'average_precision_score_micro': 0.9064862062474492, 'norm_macro_recall': 0.6199404761904763, 'AUC_macro': 0.8992402408637874, 'accuracy': 0.8562146892655367, 'matthews_correlation': 0.6756776123095941, 'precision_score_weighted': 0.8720215119803413, 'precision_score_macro': 0.871764797931306, 'predict_time': 0.10260879999999999, 'train time': 0.24987820000000002, 'fit_time': 0.14726940000000002}.
2021-01-16 12:06:08.066 - INFO - 5425 - azureml.automl.runtime.fit_pipeline._run_model_explanability:418 - Bypassing model explanations as the explanations for the best run will be performed during training
2021-01-16 12:06:08.261 - INFO - 5425 - azureml.automl.core.systemusage_telemetry._log_memory_usage:62 - [RunId:AutoML_1e327d58-eca5-409e-ba9f-7f450d376a58_24][End fit_pipeline]memory usage 906850304
2021-01-16 12:06:08.262 - INFO - 5425 - azureml.automl.core.systemusage_telemetry._log_memory_usage:62 - [RunId:AutoML_1e327d58-eca5-409e-ba9f-7f450d376a58_24][End fit_pipeline]child memory usage 1064927232
2021-01-16 12:06:08.262 - INFO - 5425 - azureml.automl.core.systemusage_telemetry._log_cpu_usage:71 - [RunId:AutoML_1e327d58-eca5-409e-ba9f-7f450d376a58_24][End fit_pipeline]cpu time 49.454064
2021-01-16 12:06:08.263 - INFO - 5425 - azureml.automl.core.systemusage_telemetry._log_cpu_usage:71 - [RunId:AutoML_1e327d58-eca5-409e-ba9f-7f450d376a58_24][End fit_pipeline]child cpu time 386.316056
2021-01-16 12:06:08.371 - INFO - 5425 - azureml.automl.core.systemusage_telemetry._log_memory_usage:62 - [RunId:AutoML_1e327d58-eca5-409e-ba9f-7f450d376a58_24][End fit_pipeline]memory usage 906850304
2021-01-16 12:06:08.371 - INFO - 5425 - azureml.automl.core.systemusage_telemetry._log_memory_usage:62 - [RunId:AutoML_1e327d58-eca5-409e-ba9f-7f450d376a58_24][End fit_pipeline]child memory usage 1064927232
2021-01-16 12:06:08.371 - INFO - 5425 - azureml.automl.core.systemusage_telemetry._log_cpu_usage:71 - [RunId:AutoML_1e327d58-eca5-409e-ba9f-7f450d376a58_24][End fit_pipeline]cpu time 49.494718
2021-01-16 12:06:08.371 - INFO - 5425 - azureml.automl.core.systemusage_telemetry._log_cpu_usage:71 - [RunId:AutoML_1e327d58-eca5-409e-ba9f-7f450d376a58_24][End fit_pipeline]child cpu time 386.316056
2021-01-16 12:06:08.372 - INFO - 5425 - azureml.train.automl.runtime._automl_job_phases.training_iteration.run:61 - Child run completed with accuracy=0.8562146892655367 after 0.24987820000000002 seconds.
2021-01-16 12:06:08.372 - INFO - 5425 - azureml.automl.core._run.run_lifecycle_utilities.complete_run:72 - Marking run AutoML_1e327d58-eca5-409e-ba9f-7f450d376a58_24 as Completed.
2021-01-16 12:06:15.511 - INFO - 5425 - azureml.automl.core.systemusage_telemetry._log_memory_usage:62 - memory usage 906878976
2021-01-16 12:06:15.511 - INFO - 5425 - azureml.automl.core.systemusage_telemetry._log_memory_usage:62 - child memory usage 1064964096
2021-01-16 12:06:15.512 - INFO - 5425 - azureml.automl.core.systemusage_telemetry._log_cpu_usage:71 - cpu time 49.674256
2021-01-16 12:06:15.512 - INFO - 5425 - azureml.automl.core.systemusage_telemetry._log_cpu_usage:71 - child cpu time 386.316056
2021-01-16 12:06:19.867 - INFO - 5425 - azureml.train.automl.runtime._runtime_client._log_activity:92 - ActivityCompleted: Activity=FitIteration, HowEnded=Success, Duration=33764.09[ms]
2021-01-16 12:06:19.867 - INFO - 5425 - azureml.train.automl.runtime._runtime_client._execute_all_iterations:443 - Start iteration: 25
2021-01-16 12:06:19.869 - INFO - 5425 - azureml.train.automl.runtime._runtime_client._log_activity:54 - ActivityStarted: FitIteration
2021-01-16 12:06:19.869 - INFO - 5425 - azureml.train.automl._azureautomlclient._log_activity:54 - ActivityStarted: GetPipeline
2021-01-16 12:06:19.869 - INFO - 5425 - azureml.train.automl._azureautomlclient._get_tasks:765 - Querying Jasmine for a max of next 1 tasks.
2021-01-16 12:06:21.797 - INFO - 5425 - azureml.train.automl._azureautomlclient._log_activity:92 - ActivityCompleted: Activity=GetPipeline, HowEnded=Success, Duration=1927.55[ms]
2021-01-16 12:06:21.797 - INFO - 5425 - azureml.train.automl.runtime._runtime_client._fit_iteration:650 - Received pipeline ID 98fff720df91b4e4d74a6c530e92f82e4666d482
2021-01-16 12:06:21.855 - INFO - 5425 - azureml.automl.core._run.run_lifecycle_utilities.start_run:54 - Marking run AutoML_1e327d58-eca5-409e-ba9f-7f450d376a58_25 as Started.
2021-01-16 12:06:22.001 - INFO - 5425 - azureml.train.automl.runtime._automl_job_phases.training_iteration.run:36 - Beginning the training iteration for run AutoML_1e327d58-eca5-409e-ba9f-7f450d376a58_25.
2021-01-16 12:06:22.003 - INFO - 5425 - azureml.automl.runtime.fit_pipeline.log_system_info:400 - [RunId:AutoML_1e327d58-eca5-409e-ba9f-7f450d376a58_25]CPU logical cores: 4, CPU cores: 4, virtual memory: 29504061440, swap memory: 0.
2021-01-16 12:06:22.003 - INFO - 5425 - azureml.automl.runtime.fit_pipeline.log_system_info:407 - [RunId:AutoML_1e327d58-eca5-409e-ba9f-7f450d376a58_25]Platform information: Linux.
2021-01-16 12:06:22.048 - INFO - 5425 - azureml.automl.core.systemusage_telemetry._log_memory_usage:62 - [RunId:AutoML_1e327d58-eca5-409e-ba9f-7f450d376a58_25][Starting fit_pipeline]memory usage 906870784
2021-01-16 12:06:22.048 - INFO - 5425 - azureml.automl.core.systemusage_telemetry._log_memory_usage:62 - [RunId:AutoML_1e327d58-eca5-409e-ba9f-7f450d376a58_25][Starting fit_pipeline]child memory usage 1065443328
2021-01-16 12:06:22.048 - INFO - 5425 - azureml.automl.core.systemusage_telemetry._log_cpu_usage:71 - [RunId:AutoML_1e327d58-eca5-409e-ba9f-7f450d376a58_25][Starting fit_pipeline]cpu time 49.992178
2021-01-16 12:06:22.048 - INFO - 5425 - azureml.automl.core.systemusage_telemetry._log_cpu_usage:71 - [RunId:AutoML_1e327d58-eca5-409e-ba9f-7f450d376a58_25][Starting fit_pipeline]child cpu time 386.316056
2021-01-16 12:06:22.049 - INFO - 5425 - azureml.automl.runtime.fit_pipeline._check_iteration_time:801 - Component PrepareData finished after 0.0007489333333333333 minutes.
2021-01-16 12:06:22.093 - INFO - 5425 - azureml.automl.core.systemusage_telemetry._log_memory_usage:62 - [RunId:AutoML_1e327d58-eca5-409e-ba9f-7f450d376a58_25][Before executing pipeline]memory usage 906870784
2021-01-16 12:06:22.093 - INFO - 5425 - azureml.automl.core.systemusage_telemetry._log_memory_usage:62 - [RunId:AutoML_1e327d58-eca5-409e-ba9f-7f450d376a58_25][Before executing pipeline]child memory usage 1065443328
2021-01-16 12:06:22.094 - INFO - 5425 - azureml.automl.core.systemusage_telemetry._log_cpu_usage:71 - [RunId:AutoML_1e327d58-eca5-409e-ba9f-7f450d376a58_25][Before executing pipeline]cpu time 50.01296
2021-01-16 12:06:22.094 - INFO - 5425 - azureml.automl.core.systemusage_telemetry._log_cpu_usage:71 - [RunId:AutoML_1e327d58-eca5-409e-ba9f-7f450d376a58_25][Before executing pipeline]child cpu time 386.316056
2021-01-16 12:06:22.094 - INFO - 5425 - azureml.automl.runtime.pipeline_run_helper._log_activity:54 - ActivityStarted: RunPipeline
2021-01-16 12:06:22.183 - INFO - 5425 - azureml.automl.runtime.shared.resource_limits.__init__:78 - Limits set to mem_in_mb=None, wall_time_in_s=180, total_wall_time_in_s=31449600, cpu_time_in_s=None, num_processes=None, grace_period_in_s=None, 
2021-01-16 12:06:22.183 - INFO - 5425 - azureml.automl.runtime.shared.limit_function_call_spawn.execute:100 - Calling function <bound method ClientRunner._run of <azureml.automl.runtime.shared.runner.ClientRunner object at 0x7fe373d5bf28>> with argument types: [<class 'azureml.automl.runtime.shared.datasets.ClientDatasets'>, <class 'azureml.automl.runtime.shared.pipeline_spec.PipelineSpec'>, <class 'azureml.automl.runtime.shared.problem_info.ProblemInfo'>], {'sets_to_run': <class 'list'>, 'subsample_percent': <class 'float'>, 'random_state': <class 'NoneType'>, 'subsample_seed': <class 'NoneType'>, 'include_models': <class 'bool'>}
2021-01-16 12:06:25.263 - INFO - 4234 - azureml.automl.runtime.distributed.utilities.horovod_initialized:58 - Horovod not found in current environment. Distribution via Horovod will be disabled.
2021-01-16 12:06:25.578 - INFO - 5425 - azureml.automl.core.systemusage_telemetry._log_memory_usage:62 - memory usage 906895360
2021-01-16 12:06:25.578 - INFO - 5425 - azureml.automl.core.systemusage_telemetry._log_memory_usage:62 - child memory usage 1425088512
2021-01-16 12:06:25.579 - INFO - 5425 - azureml.automl.core.systemusage_telemetry._log_cpu_usage:71 - cpu time 50.175553
2021-01-16 12:06:25.579 - INFO - 5425 - azureml.automl.core.systemusage_telemetry._log_cpu_usage:71 - child cpu time 386.316056
2021-01-16 12:06:28.219 - INFO - 4234 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - Feature sweeping enabled: False
2021-01-16 12:06:28.220 - INFO - 4234 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - Feature sweeping timeout: 86400
2021-01-16 12:06:28.225 - INFO - 4234 - azureml.automl.runtime.shared.runner._log_activity:54 - ActivityStarted: Run
2021-01-16 12:06:28.225 - INFO - 4234 - azureml.automl.runtime.shared.file_cache_store.load:229 - Loading from file cache
2021-01-16 12:06:28.225 - INFO - 4234 - azureml.automl.runtime.shared.cache_store._log_activity:54 - ActivityStarted: load
2021-01-16 12:06:28.225 - INFO - 4234 - azureml.automl.runtime.shared.file_cache_store._try_loading_saved_as_object:263 - Loading the saved_as object from cache.
2021-01-16 12:06:28.260 - INFO - 4234 - azureml.automl.runtime.shared.file_cache_store._try_loading_saved_as_object:266 - The saved_as object is: {'featurized_cv_split_0': <_SavedAsProtocol.PICKLE: 1>, 'featurized_cv_split_1': <_SavedAsProtocol.PICKLE: 1>, 'featurized_cv_split_2': <_SavedAsProtocol.PICKLE: 1>, 'featurized_cv_split_3': <_SavedAsProtocol.PICKLE: 1>, 'featurized_cv_split_4': <_SavedAsProtocol.PICKLE: 1>, 'X': <_SavedAsProtocol.NUMPY: 2>, 'y': <_SavedAsProtocol.NUMPY: 2>, 'X_valid': <_SavedAsProtocol.PICKLE: 1>, 'y_valid': <_SavedAsProtocol.PICKLE: 1>, 'X_raw_cleaned': <_SavedAsProtocol.PICKLE: 1>, 'y_raw_cleaned': <_SavedAsProtocol.NUMPY: 2>, 'X_valid_raw_cleaned': <_SavedAsProtocol.PICKLE: 1>, 'y_valid_raw_cleaned': <_SavedAsProtocol.PICKLE: 1>, 'sample_weight': <_SavedAsProtocol.PICKLE: 1>, 'sample_weight_valid': <_SavedAsProtocol.PICKLE: 1>, 'x_raw_column_names': <_SavedAsProtocol.PICKLE: 1>, 'cv_splits_indices': <_SavedAsProtocol.PICKLE: 1>, 'transformers': <_SavedAsProtocol.PICKLE: 1>, 'cv_splits': <_SavedAsProtocol.PICKLE: 1>, '_on_demand_pickle_keys': <_SavedAsProtocol.PICKLE: 1>, 'timeseries': <_SavedAsProtocol.PICKLE: 1>, 'timeseries_param_dict': <_SavedAsProtocol.PICKLE: 1>, 'data_snapshot_str': <_SavedAsProtocol.PICKLE: 1>, 'class_labels': <_SavedAsProtocol.NUMPY: 2>, 'X_raw': <_SavedAsProtocol.PICKLE: 1>, 'y_raw': <_SavedAsProtocol.NUMPY: 2>, 'train CV splits': <_SavedAsProtocol.PICKLE: 1>, 'featurized train CV splits': <_SavedAsProtocol.PICKLE: 1>, 'dataset_cached_keys': <_SavedAsProtocol.PICKLE: 1>}
2021-01-16 12:06:28.270 - INFO - 4234 - azureml.automl.runtime.shared.cache_store._log_activity:92 - ActivityCompleted: Activity=load, HowEnded=Success, Duration=45.52[ms]
2021-01-16 12:06:28.271 - INFO - 4234 - azureml.automl.runtime.shared.cache_store._log_activity:54 - ActivityStarted: get
2021-01-16 12:06:28.271 - INFO - 4234 - azureml.automl.runtime.shared.file_cache_store.get:153 - Getting data for key: dataset_cached_keys
2021-01-16 12:06:28.282 - INFO - 4234 - azureml.automl.runtime.shared.cache_store._log_activity:92 - ActivityCompleted: Activity=get, HowEnded=Success, Duration=11.29[ms]
2021-01-16 12:06:28.282 - INFO - 4234 - azureml.automl.runtime.shared.cache_store._log_activity:54 - ActivityStarted: get
2021-01-16 12:06:28.282 - INFO - 4234 - azureml.automl.runtime.shared.file_cache_store.get:153 - Getting data for key: class_labels
2021-01-16 12:06:28.295 - INFO - 4234 - azureml.automl.runtime.shared.file_cache_store.get:153 - Getting data for key: X
2021-01-16 12:06:28.307 - INFO - 4234 - azureml.automl.runtime.shared.file_cache_store.get:153 - Getting data for key: y_raw
2021-01-16 12:06:28.318 - INFO - 4234 - azureml.automl.runtime.shared.file_cache_store.get:153 - Getting data for key: X_raw
2021-01-16 12:06:28.330 - INFO - 4234 - azureml.automl.runtime.shared.file_cache_store.get:153 - Getting data for key: y
2021-01-16 12:06:28.343 - INFO - 4234 - azureml.automl.runtime.shared.file_cache_store.get:153 - Getting data for key: featurized train CV splits
2021-01-16 12:06:28.353 - INFO - 4234 - azureml.automl.runtime.shared.file_cache_store.get:153 - Getting data for key: train CV splits
2021-01-16 12:06:28.363 - INFO - 4234 - azureml.automl.runtime.shared.cache_store._log_activity:92 - ActivityCompleted: Activity=get, HowEnded=Success, Duration=80.38[ms]
2021-01-16 12:06:28.363 - INFO - 4234 - azureml.automl.runtime.shared.runner._log_activity:54 - ActivityStarted: RunCV
2021-01-16 12:06:28.363 - INFO - 4234 - azureml.automl.runtime.shared.file_cache_store.load:229 - Loading from file cache
2021-01-16 12:06:28.363 - INFO - 4234 - azureml.automl.runtime.shared.cache_store._log_activity:54 - ActivityStarted: load
2021-01-16 12:06:28.363 - INFO - 4234 - azureml.automl.runtime.shared.file_cache_store._try_loading_saved_as_object:263 - Loading the saved_as object from cache.
2021-01-16 12:06:28.374 - INFO - 4234 - azureml.automl.runtime.shared.file_cache_store._try_loading_saved_as_object:266 - The saved_as object is: {'featurized_cv_split_0': <_SavedAsProtocol.PICKLE: 1>, 'featurized_cv_split_1': <_SavedAsProtocol.PICKLE: 1>, 'featurized_cv_split_2': <_SavedAsProtocol.PICKLE: 1>, 'featurized_cv_split_3': <_SavedAsProtocol.PICKLE: 1>, 'featurized_cv_split_4': <_SavedAsProtocol.PICKLE: 1>, 'X': <_SavedAsProtocol.NUMPY: 2>, 'y': <_SavedAsProtocol.NUMPY: 2>, 'X_valid': <_SavedAsProtocol.PICKLE: 1>, 'y_valid': <_SavedAsProtocol.PICKLE: 1>, 'X_raw_cleaned': <_SavedAsProtocol.PICKLE: 1>, 'y_raw_cleaned': <_SavedAsProtocol.NUMPY: 2>, 'X_valid_raw_cleaned': <_SavedAsProtocol.PICKLE: 1>, 'y_valid_raw_cleaned': <_SavedAsProtocol.PICKLE: 1>, 'sample_weight': <_SavedAsProtocol.PICKLE: 1>, 'sample_weight_valid': <_SavedAsProtocol.PICKLE: 1>, 'x_raw_column_names': <_SavedAsProtocol.PICKLE: 1>, 'cv_splits_indices': <_SavedAsProtocol.PICKLE: 1>, 'transformers': <_SavedAsProtocol.PICKLE: 1>, 'cv_splits': <_SavedAsProtocol.PICKLE: 1>, '_on_demand_pickle_keys': <_SavedAsProtocol.PICKLE: 1>, 'timeseries': <_SavedAsProtocol.PICKLE: 1>, 'timeseries_param_dict': <_SavedAsProtocol.PICKLE: 1>, 'data_snapshot_str': <_SavedAsProtocol.PICKLE: 1>, 'class_labels': <_SavedAsProtocol.NUMPY: 2>, 'X_raw': <_SavedAsProtocol.PICKLE: 1>, 'y_raw': <_SavedAsProtocol.NUMPY: 2>, 'train CV splits': <_SavedAsProtocol.PICKLE: 1>, 'featurized train CV splits': <_SavedAsProtocol.PICKLE: 1>, 'dataset_cached_keys': <_SavedAsProtocol.PICKLE: 1>}
2021-01-16 12:06:28.383 - INFO - 4234 - azureml.automl.runtime.shared.cache_store._log_activity:92 - ActivityCompleted: Activity=load, HowEnded=Success, Duration=19.68[ms]
2021-01-16 12:06:28.383 - INFO - 4234 - azureml.automl.runtime.shared.cache_store._log_activity:54 - ActivityStarted: get
2021-01-16 12:06:28.383 - INFO - 4234 - azureml.automl.runtime.shared.file_cache_store.get:153 - Getting data for key: featurized_cv_split_0
2021-01-16 12:06:28.393 - INFO - 4234 - azureml.automl.runtime.shared.cache_store._log_activity:92 - ActivityCompleted: Activity=get, HowEnded=Success, Duration=10.35[ms]
2021-01-16 12:06:28.394 - INFO - 4234 - azureml.automl.runtime.shared.runner._log_activity:54 - ActivityStarted: TimeFit
2021-01-16 12:06:28.538 - INFO - 4234 - azureml.automl.runtime.shared.runner._log_activity:92 - ActivityCompleted: Activity=TimeFit, HowEnded=Success, Duration=144.24[ms]
2021-01-16 12:06:28.539 - INFO - 4234 - azureml.automl.runtime.shared.metrics_utilities._log_activity:54 - ActivityStarted: Predict
2021-01-16 12:06:28.641 - INFO - 4234 - azureml.automl.runtime.shared.metrics_utilities._log_activity:92 - ActivityCompleted: Activity=Predict, HowEnded=Success, Duration=102.19[ms]
2021-01-16 12:06:28.641 - INFO - 4234 - azureml.automl.runtime.shared.metrics_utilities._log_activity:54 - ActivityStarted: ComputeMetrics
2021-01-16 12:06:28.642 - INFO - 4234 - azureml.automl.runtime.shared.metrics_utilities.log_classification_debug:142 - Classification metrics debug: {'y_test': (60,), 'y_pred_probs': (60, 2), 'unique_y_test': (2,), 'class_labels': (2,), 'train_labels': (2,), 'n_missing_train': 0, 'n_missing_valid': 0, 'sample_weight': None}
2021-01-16 12:06:28.665 - INFO - 4234 - azureml.automl.runtime.shared.metrics_utilities._log_activity:92 - ActivityCompleted: Activity=ComputeMetrics, HowEnded=Success, Duration=23.49[ms]
2021-01-16 12:06:28.665 - INFO - 4234 - azureml.automl.runtime.shared.file_cache_store.load:229 - Loading from file cache
2021-01-16 12:06:28.665 - INFO - 4234 - azureml.automl.runtime.shared.cache_store._log_activity:54 - ActivityStarted: load
2021-01-16 12:06:28.665 - INFO - 4234 - azureml.automl.runtime.shared.file_cache_store._try_loading_saved_as_object:263 - Loading the saved_as object from cache.
2021-01-16 12:06:28.696 - INFO - 4234 - azureml.automl.runtime.shared.file_cache_store._try_loading_saved_as_object:266 - The saved_as object is: {'featurized_cv_split_0': <_SavedAsProtocol.PICKLE: 1>, 'featurized_cv_split_1': <_SavedAsProtocol.PICKLE: 1>, 'featurized_cv_split_2': <_SavedAsProtocol.PICKLE: 1>, 'featurized_cv_split_3': <_SavedAsProtocol.PICKLE: 1>, 'featurized_cv_split_4': <_SavedAsProtocol.PICKLE: 1>, 'X': <_SavedAsProtocol.NUMPY: 2>, 'y': <_SavedAsProtocol.NUMPY: 2>, 'X_valid': <_SavedAsProtocol.PICKLE: 1>, 'y_valid': <_SavedAsProtocol.PICKLE: 1>, 'X_raw_cleaned': <_SavedAsProtocol.PICKLE: 1>, 'y_raw_cleaned': <_SavedAsProtocol.NUMPY: 2>, 'X_valid_raw_cleaned': <_SavedAsProtocol.PICKLE: 1>, 'y_valid_raw_cleaned': <_SavedAsProtocol.PICKLE: 1>, 'sample_weight': <_SavedAsProtocol.PICKLE: 1>, 'sample_weight_valid': <_SavedAsProtocol.PICKLE: 1>, 'x_raw_column_names': <_SavedAsProtocol.PICKLE: 1>, 'cv_splits_indices': <_SavedAsProtocol.PICKLE: 1>, 'transformers': <_SavedAsProtocol.PICKLE: 1>, 'cv_splits': <_SavedAsProtocol.PICKLE: 1>, '_on_demand_pickle_keys': <_SavedAsProtocol.PICKLE: 1>, 'timeseries': <_SavedAsProtocol.PICKLE: 1>, 'timeseries_param_dict': <_SavedAsProtocol.PICKLE: 1>, 'data_snapshot_str': <_SavedAsProtocol.PICKLE: 1>, 'class_labels': <_SavedAsProtocol.NUMPY: 2>, 'X_raw': <_SavedAsProtocol.PICKLE: 1>, 'y_raw': <_SavedAsProtocol.NUMPY: 2>, 'train CV splits': <_SavedAsProtocol.PICKLE: 1>, 'featurized train CV splits': <_SavedAsProtocol.PICKLE: 1>, 'dataset_cached_keys': <_SavedAsProtocol.PICKLE: 1>}
2021-01-16 12:06:28.706 - INFO - 4234 - azureml.automl.runtime.shared.cache_store._log_activity:92 - ActivityCompleted: Activity=load, HowEnded=Success, Duration=40.91[ms]
2021-01-16 12:06:28.706 - INFO - 4234 - azureml.automl.runtime.shared.cache_store._log_activity:54 - ActivityStarted: get
2021-01-16 12:06:28.706 - INFO - 4234 - azureml.automl.runtime.shared.file_cache_store.get:153 - Getting data for key: featurized_cv_split_1
2021-01-16 12:06:28.717 - INFO - 4234 - azureml.automl.runtime.shared.cache_store._log_activity:92 - ActivityCompleted: Activity=get, HowEnded=Success, Duration=10.86[ms]
2021-01-16 12:06:28.718 - INFO - 4234 - azureml.automl.runtime.shared.runner._log_activity:54 - ActivityStarted: TimeFit
2021-01-16 12:06:28.858 - INFO - 4234 - azureml.automl.runtime.shared.runner._log_activity:92 - ActivityCompleted: Activity=TimeFit, HowEnded=Success, Duration=140.08[ms]
2021-01-16 12:06:28.858 - INFO - 4234 - azureml.automl.runtime.shared.metrics_utilities._log_activity:54 - ActivityStarted: Predict
2021-01-16 12:06:28.960 - INFO - 4234 - azureml.automl.runtime.shared.metrics_utilities._log_activity:92 - ActivityCompleted: Activity=Predict, HowEnded=Success, Duration=101.97[ms]
2021-01-16 12:06:28.960 - INFO - 4234 - azureml.automl.runtime.shared.metrics_utilities._log_activity:54 - ActivityStarted: ComputeMetrics
2021-01-16 12:06:28.961 - INFO - 4234 - azureml.automl.runtime.shared.metrics_utilities.log_classification_debug:142 - Classification metrics debug: {'y_test': (60,), 'y_pred_probs': (60, 2), 'unique_y_test': (2,), 'class_labels': (2,), 'train_labels': (2,), 'n_missing_train': 0, 'n_missing_valid': 0, 'sample_weight': None}
2021-01-16 12:06:28.984 - INFO - 4234 - azureml.automl.runtime.shared.metrics_utilities._log_activity:92 - ActivityCompleted: Activity=ComputeMetrics, HowEnded=Success, Duration=23.28[ms]
2021-01-16 12:06:28.984 - INFO - 4234 - azureml.automl.runtime.shared.file_cache_store.load:229 - Loading from file cache
2021-01-16 12:06:28.984 - INFO - 4234 - azureml.automl.runtime.shared.cache_store._log_activity:54 - ActivityStarted: load
2021-01-16 12:06:28.984 - INFO - 4234 - azureml.automl.runtime.shared.file_cache_store._try_loading_saved_as_object:263 - Loading the saved_as object from cache.
